"","Dim.1","Dim.2","nome","partido","uf.x","id_dep","condicao","matricula","idParlamentar","nome.y","nomeParlamentar","urlFoto","sexo","uf.y","partido.y","gabinete","fone","email","none","destaque","destaque_ministros","destaque_conselho_etica","destaque_bancada_bala","destaque_cabeca","destaque_bancada_humanista","destaque_bancada_evangelica","destaque_bancada_ruralista","destaque_bancada_sindical","destaque_cassacao","destaque_pb","destaque_partido","destaque_cassacao_partido","destaque_cassacao_pt","destaque_cunha"
"261",-0.371301711647344,-0.242881961068429,"José Rocha","pr","BA",74554,"Titular",203,5830789,"JOSÉ ALVES ROCHA","JOSÉ ROCHA","http://www.camara.gov.br/internet/deputado/bandep/74554.jpg","masculino","BA","PR",908,"3215-5908","dep.joserocha@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"262",0.270566180517661,0.498243108810456,"Jose Stédile","psb","RS",160607,"Titular",506,5830377,"JOSE LUIZ STÉDILE","JOSE STÉDILE","http://www.camara.gov.br/internet/deputado/bandep/160607.jpg","masculino","RS","PSB",354,"3215-5354","dep.josestedile@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Demais estados","outros","outros","outros partidos",FALSE
"263",-0.20294261479233,-0.20763233544816,"Josi Nunes","pmdb","TO",114941,"Titular",62,5830528,"JOSINIANE BRAGA NUNES","JOSI NUNES","http://www.camara.gov.br/internet/deputado/bandep/114941.jpg","feminino","TO","PMDB",950,"3215-5950","dep.josinunes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"264",-0.0185259481442382,-0.230251310752067,"Josué Bengtson","ptb","PA",74351,"Titular",30,5830632,"JOSUÉ BENGTSON","JOSUÉ BENGTSON","http://www.camara.gov.br/internet/deputado/bandep/74351.jpg","masculino","PA","PTB",505,"3215-5505","dep.josuebengtson@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"265",-0.158497717211795,-0.346749165519388,"Jovair Arantes","ptb","GO",73666,"Titular",419,5830361,"JOVAIR DE OLIVEIRA ARANTES","JOVAIR ARANTES","http://www.camara.gov.br/internet/deputado/bandep/73666.jpg","masculino","GO","PTB",504,"3215-5504","dep.jovairarantes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"266",-0.106252636049861,-0.298995964560678,"Jozi  Araújo","ptb","AP",178851,"Titular",11,5830308,"JOZIANE ARAUJO NASCIMENTO ROCHA","JOZI ARAÚJO","http://www.camara.gov.br/internet/deputado/bandep/178851.jpg","feminino","AP","PTB",309,"3215-5309","dep.joziaraujo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"267",0.396046214203044,-0.0572347660290129,"Júlia Marinho","psc","PA",67312,"Titular",34,5830699,"JULIA MARIA GODINHO DA CRUZ MARINHO","JÚLIA MARINHO","http://www.camara.gov.br/internet/deputado/bandep/67312.jpg","feminino","PA","PSC",707,"3215-5707","dep.juliamarinho@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"268",-0.182679158213448,-0.287124962184929,"Júlio Cesar","psd","PI",74317,"Titular",114,5830694,"JÚLIO CÉSAR DE CARVALHO LIMA","JÚLIO CESAR","http://www.camara.gov.br/internet/deputado/bandep/74317.jpg","masculino","PI","PSD",944,"3215-5944","dep.juliocesar@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"269",0.223224237996117,0.151183436509222,"Júlio Delgado","psb","MG",73586,"Titular",250,5830574,"JÚLIO CÉSAR DELGADO","JÚLIO DELGADO","http://www.camara.gov.br/internet/deputado/bandep/73586.jpg","masculino","MG","PSB",323,"3215-5323","dep.juliodelgado@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"270",0.0809004909211029,-0.286823168393269,"Julio Lopes","pp","RJ",74253,"Titular",308,5830411,"JULIO LUIZ BAPTISTA LOPES","JULIO LOPES","http://www.camara.gov.br/internet/deputado/bandep/74253.jpg","masculino","RJ","PP",544,"3215-5544","dep.juliolopes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"271",-0.0411568866480342,-0.155665660622858,"Junior Marreca","pen","MA",178885,"Titular",78,5830432,"ANTONIO DA CRUZ FILGUEIRA JUNIOR","JUNIOR MARRECA","http://www.camara.gov.br/internet/deputado/bandep/178885.jpg","masculino","MA","PEN",537,"3215-5537","dep.juniormarreca@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"272",-0.147102096344545,-0.266797407584,"Juscelino Filho","pmb","MA",178886,"Titular",79,5830606,"JOSE JUSCELINO DOS SANTOS REZENDE FILHO","JUSCELINO FILHO","http://www.camara.gov.br/internet/deputado/bandep/178886.jpg","masculino","MA","PMB",370,"3215-5370","dep.juscelinofilho@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"273",0.516044496163815,0.0337462854579538,"Jutahy Junior","psdb","BA",74570,"Titular",206,5830416,"JUTAHY MAGALHÃES JÚNIOR","JUTAHY JUNIOR","http://www.camara.gov.br/internet/deputado/bandep/74570.jpg","masculino","BA","PSDB",407,"3215-5407","dep.jutahyjunior@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"274",-0.0411146462005661,-0.204301444904382,"Kaio Maniçoba","phs","PE",178918,"Titular",151,5830758,"KAIO CESAR DE MOURA MANICOBA NOVAES FERRAZ","KAIO MANIÇOBA","http://www.camara.gov.br/internet/deputado/bandep/178918.jpg","masculino","PE","PHS",525,"3215-5525","dep.kaiomanicoba@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"275",0.220485091372502,0.063595342369577,"Keiko Ota","psb","SP",160659,"Titular",356,5830730,"IOLANDA KEIKO MIASHIRO OTA","KEIKO OTA","http://www.camara.gov.br/internet/deputado/bandep/160659.jpg","feminino","SP","PSB",523,"3215-5523","dep.keikoota@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"276",0.256965952652491,-0.0228302756179151,"Laercio Oliveira","solidaried","SE",151208,"Titular",176,5830362,"LAERCIO JOSÉ DE OLIVEIRA","LAERCIO OLIVEIRA","http://www.camara.gov.br/internet/deputado/bandep/151208.jpg","masculino","SE","SD",629,"3215-5629","dep.laerciooliveira@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"277",-0.225349625637354,-0.242501952036363,"Laerte Bessa","pr","DF",141478,"Titular",412,5830785,"LAERTE RODRIGUES DE BESSA","LAERTE BESSA","http://www.camara.gov.br/internet/deputado/bandep/141478.jpg","masculino","DF","PR",340,"3215-5340","dep.laertebessa@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"278",-0.0615900638985873,-0.266343028872608,"Laudivio Carvalho","pmdb","MG",178894,"Titular",234,5830484,"LAUDIVIO ALVARENGA CARVALHO","LAUDIVIO CARVALHO","http://www.camara.gov.br/internet/deputado/bandep/178894.jpg","masculino","MG","PMDB",717,"3215-5717","dep.laudiviocarvalho@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"279",-0.268540098119715,-0.355259101210647,"Lázaro Botelho","pp","TO",141480,"Titular",63,5830290,"LÁZARO BOTELHO MARTINS","LÁZARO BOTELHO","http://www.camara.gov.br/internet/deputado/bandep/141480.jpg","masculino","TO","PP",478,"3215-5478","dep.lazarobotelho@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"280",0.496820094174985,0.348412227934669,"Leandre","pv","PR",178832,"Titular",453,5830676,"LEANDRE DAL PONTE","LEANDRE","http://www.camara.gov.br/internet/deputado/bandep/178832.jpg","feminino","PR","PV",454,"3215-5454","dep.leandre@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"281",-0.11447211844431,-0.040845251347553,"Lelo Coimbra","pmdb","ES",141562,"Titular",277,5830469,"WELINGTON COIMBRA","LELO COIMBRA","http://www.camara.gov.br/internet/deputado/bandep/141562.jpg","masculino","ES","PMDB",801,"3215-5801","dep.lelocoimbra@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"282",-0.631040965153031,0.262583383588909,"Leo de Brito","pt","AC",178825,"Titular",57,5830505,"LEONARDO CUNHA DE BRITO","LEO DE BRITO","http://www.camara.gov.br/internet/deputado/bandep/178825.jpg","masculino","AC","PT",619,"3215-5619","dep.leodebrito@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pt","não assinaram","não assinaram",FALSE
"283",-0.522841817303998,0.317011909461604,"Leonardo Monteiro","pt","MG",74156,"Titular",253,5830402,"JOSÉ LEONARDO COSTA MONTEIRO","LEONARDO MONTEIRO","http://www.camara.gov.br/internet/deputado/bandep/74156.jpg","masculino","MG","PT",922,"3215-5922","dep.leonardomonteiro@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Demais estados","pt","pt","assinaram",FALSE
"284",-0.248165982146938,-0.347085779303958,"Leonardo Picciani","pmdb","RJ",74254,"Titular",312,5830339,"LEONARDO CARNEIRO MONTEIRO PICCIANI","LEONARDO PICCIANI","http://www.camara.gov.br/internet/deputado/bandep/74254.jpg","masculino","RJ","PMDB",302,"3215-5302","dep.leonardopicciani@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"285",-0.104702149979049,-0.306121235731667,"Leonardo Quintão","pmdb","MG",141482,"Titular",255,5830466,"LEONARDO LEMOS BARROS QUINTÃO","LEONARDO QUINTÃO","http://www.camara.gov.br/internet/deputado/bandep/141482.jpg","masculino","MG","PMDB",914,"3215-5914","dep.leonardoquintao@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"286",-0.383835761613932,-0.0558793032071352,"Leônidas Cristino","pros","CE",74299,"Titular",96,5830786,"JOSÉ LEÔNIDAS DE MENEZES CRISTINO","LEÔNIDAS CRISTINO","http://www.camara.gov.br/internet/deputado/bandep/74299.jpg","masculino","CE","PROS",948,"3215-5948","dep.leonidascristino@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Demais estados","outros","outros","outros partidos",FALSE
"287",0.250804592816286,0.241787730349809,"Leopoldo Meyer","psb","PR",160663,"Titular",456,5830499,"LEOPOLDO COSTA MEYER","LEOPOLDO MEYER","http://www.camara.gov.br/internet/deputado/bandep/160663.jpg","masculino","PR","PSB",233,"3215-5233","dep.leopoldomeyer@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"288",-0.18954214817811,-0.0808713762617777,"Lincoln Portela","pr","MG",74585,"Titular",243,5830687,"LINCOLN DINIZ PORTELA","LINCOLN PORTELA","http://www.camara.gov.br/internet/deputado/bandep/74585.jpg","masculino","MG","PR",615,"3215-5615","dep.lincolnportela@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"289",-0.212017146230242,-0.326750785508143,"Lindomar Garçon","pmdb","RO",141483,"Titular",45,5830734,"LINDOMAR BARBOSA ALVES","LINDOMAR GARÇON","http://www.camara.gov.br/internet/deputado/bandep/141483.jpg","masculino","RO","PMDB",548,"3215-5548","dep.lindomargarcon@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"290",0.681958376299874,0.138395806511712,"Lobbe Neto","psdb","SP",74277,"Suplente",521,5830804,"ANTONIO ADOLPHO LOBBE NETO","LOBBE NETO","http://www.camara.gov.br/internet/deputado/bandep/74277.jpg","masculino","SP","PSDB",275,"3215-5275","dep.lobbeneto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"291",0.648673398397247,0.0296519677779378,"Lucas Vergilio","solidaried","GO",178879,"Titular",430,5830727,"LUCAS DE CASTRO SANTOS","LUCAS VERGILIO","http://www.camara.gov.br/internet/deputado/bandep/178879.jpg","masculino","GO","SD",816,"3215-5816","dep.lucasvergilio@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"292",-0.526559343254974,0.431733587791736,"Luciana Santos","pcdob","PE",160628,"Titular",153,5830532,"LUCIANA BARBOSA DE OLIVEIRA SANTOS","LUCIANA SANTOS","http://www.camara.gov.br/internet/deputado/bandep/160628.jpg","feminino","PE","PCdoB",524,"3215-5524","dep.lucianasantos@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"293",0.321933596996686,0.155912102776633,"Luciano Ducci","psb","PR",178931,"Titular",457,5830407,"LUCIANO DUCCI","LUCIANO DUCCI","http://www.camara.gov.br/internet/deputado/bandep/178931.jpg","masculino","PR","PSB",427,"3215-5427","dep.lucianoducci@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"294",-0.215566702092761,-0.311402497569311,"Lucio Mosquini","pmdb","RO",178954,"Titular",46,5830729,"LUCIO ANTONIO MOSQUINI","LUCIO MOSQUINI","http://www.camara.gov.br/internet/deputado/bandep/178954.jpg","masculino","RO","PMDB",581,"3215-5581","dep.luciomosquini@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"295",-0.349474575539221,-0.272910585442138,"Lúcio Vale","pr","PA",141484,"Titular",29,5830567,"LÚCIO DUTRA VALE","LÚCIO VALE","http://www.camara.gov.br/internet/deputado/bandep/141484.jpg","masculino","PA","PR",822,"3215-5822","dep.luciovale@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"296",0.0120171136533742,-0.291858859008643,"Lucio Vieira Lima","pmdb","BA",94931,"Titular",205,5830430,"LÚCIO QUADROS VIEIRA LIMA","LUCIO VIEIRA LIMA","http://www.camara.gov.br/internet/deputado/bandep/94931.jpg","masculino","BA","PMDB",612,"3215-5612","dep.luciovieiralima@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"297",0.754912582394117,0.0728244649918233,"Luis Carlos Heinze","pp","RS",73483,"Titular",500,5830770,"LUIS CARLOS HEINZE","LUIS CARLOS HEINZE","http://www.camara.gov.br/internet/deputado/bandep/73483.jpg","masculino","RS","PP",526,"3215-5526","dep.luiscarlosheinze@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"298",-0.222219461365553,-0.0949032396847245,"Luis Tibé","ptdob","MG",160510,"Titular",251,5830737,"LUIS HENRIQUE DE OLIVEIRA RESENDE","LUIS TIBÉ","http://www.camara.gov.br/internet/deputado/bandep/160510.jpg","masculino","MG","PTdoB",632,"3215-5632","dep.luistibe@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"299",-0.0258772992893422,0.549587656349711,"Luiza Erundina","psb","SP",74784,"Titular",371,5830288,"LUIZA ERUNDINA DE SOUSA","LUIZA ERUNDINA","http://www.camara.gov.br/internet/deputado/bandep/74784.jpg","feminino","SP","PSB",620,"3215-5620","dep.luizaerundina@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Demais estados","outros","outros","outros partidos",FALSE
"300",-0.253985083557589,-0.180734329930435,"Luiz Carlos Busato","ptb","RS",141485,"Titular",488,5830598,"LUIZ CARLOS GHIORZZI BUSATO","LUIZ CARLOS BUSATO","http://www.camara.gov.br/internet/deputado/bandep/141485.jpg","masculino","RS","PTB",570,"3215-5570","dep.luizcarlosbusato@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"301",0.581899347003882,0.12267714792115,"Luiz Carlos Hauly","psdb","PR",73778,"Titular",454,5830316,"LUIZ CARLOS JORGE HAULY","LUIZ CARLOS HAULY","http://www.camara.gov.br/internet/deputado/bandep/73778.jpg","masculino","PR","PSDB",220,"3215-5220","dep.luizcarloshauly@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"302",-0.150976591420806,-0.218024763988505,"Luiz Carlos Ramos","pmb","RJ",178802,"Titular",318,5830522,"LUIZ CARLOS RAMOS","LUIZ CARLOS RAMOS ","http://www.camara.gov.br/internet/deputado/bandep/178802.jpg","masculino","RJ","PMB",636,"3215-5636","dep.luizcarlosramos@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"303",-0.299920099234887,-0.31853582840635,"Luiz Cláudio","pr","RO",178955,"Titular",48,5830435,"LUIZ CLAUDIO PEREIRA ALVES","LUIZ CLÁUDIO","http://www.camara.gov.br/internet/deputado/bandep/178955.jpg","masculino","RO","PR",643,"3215-5643","dep.luizclaudio@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"304",-0.720439346573874,0.470037480732336,"Luiz Couto","pt","PB",74041,"Titular",133,5830317,"LUIZ ALBUQUERQUE COUTO","LUIZ COUTO","http://www.camara.gov.br/internet/deputado/bandep/74041.jpg","masculino","PB","PT",442,"3215-5442","dep.luizcouto@camara.gov.br",NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"PB","pt","pt","assinaram",FALSE
"305",-0.0934768439830884,-0.320942603896366,"Luiz Fernando Faria","pp","MG",141487,"Titular",256,5830610,"LUIZ FERNANDO RAMOS FARIA","LUIZ FERNANDO FARIA","http://www.camara.gov.br/internet/deputado/bandep/141487.jpg","masculino","MG","PP",832,"3215-5832","dep.luizfernandofaria@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"306",-0.378558909885245,0.360298700947459,"Luizianne Lins","pt","CE",178866,"Titular",98,5830427,"LUIZIANNE DE OLIVEIRA LINS","LUIZIANNE LINS","http://www.camara.gov.br/internet/deputado/bandep/178866.jpg","feminino","CE","PT",713,"3215-5713","dep.luiziannelins@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Demais estados","pt","pt","assinaram",FALSE
"307",0.152486857341601,-0.108554781487078,"Luiz Lauro Filho","psb","SP",178982,"Titular",365,5830696,"LUIZ LAURO FERREIRA FILHO","LUIZ LAURO FILHO","http://www.camara.gov.br/internet/deputado/bandep/178982.jpg","masculino","SP","PSB",519,"3215-5519","dep.luizlaurofilho@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"308",-0.236185491380571,-0.339167037724451,"Luiz Nishimori","pr","PR",162332,"Titular",459,5830410,"LUIZ HILOSHI NISHIMORI","LUIZ NISHIMORI","http://www.camara.gov.br/internet/deputado/bandep/162332.jpg","masculino","PR","PR",907,"3215-5907","dep.luiznishimori@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"309",-0.542357131181779,0.278495679459188,"Luiz Sérgio","pt","RJ",74688,"Titular",313,5830521,"LUIZ SÉRGIO NÓBREGA DE OLIVEIRA","LUIZ SÉRGIO","http://www.camara.gov.br/internet/deputado/bandep/74688.jpg","masculino","RJ","PT",409,"3215-5409","dep.luizsergio@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Demais estados","pt","não assinaram","não assinaram",FALSE
"310",-0.305100326856728,-0.0922579475734911,"Macedo","pmb","CE",178867,"Titular",104,5830605,"JOSE MARIA MACEDO JUNIOR","MACEDO","http://www.camara.gov.br/internet/deputado/bandep/178867.jpg","masculino","CE","PMB",214,"3215-5214","dep.macedo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"311",-0.230590206296189,-0.26038293466374,"Magda Mofatto","pr","GO",166402,"Titular",431,5830735,"MAGDA MOFATTO HON","MAGDA MOFATTO","http://www.camara.gov.br/internet/deputado/bandep/166402.jpg","feminino","GO","PR",934,"3215-5934","dep.magdamofatto@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"312",-0.228304494880224,-0.0553570869787132,"Mainha","solidaried","PI",151965,"Suplente",549,5830841,"JOSÉ DE ANDRADE MAIA FILHO","MAINHA","http://www.camara.gov.br/internet/deputado/bandep/151965.jpg","masculino","PI","SD",624,"3215-5624","dep.mainha@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"313",0.00523627707684068,0.164194001794232,"Major Olimpio","pdt","SP",178826,"Titular",368,5830405,"SERGIO OLIMPIO GOMES","MAJOR OLIMPIO","http://www.camara.gov.br/internet/deputado/bandep/178826.jpg","masculino","SP","PMB",279,"3215-5279","dep.majorolimpio@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"314",0.638562557121489,0.138892405079633,"Mandetta","dem","MS",160633,"Titular",436,5830643,"LUIZ HENRIQUE MANDETTA","MANDETTA","http://www.camara.gov.br/internet/deputado/bandep/160633.jpg","masculino","MS","DEM",577,"3215-5577","dep.mandetta@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"315",-0.0807167832509774,-0.292189466854266,"Manoel Junior","pmdb","PB",141490,"Titular",130,5830509,"MANOEL ALVES DA SILVA JUNIOR","MANOEL JUNIOR","http://www.camara.gov.br/internet/deputado/bandep/141490.jpg","masculino","PB","PMDB",601,"3215-5601","dep.manoeljunior@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"PB","pmdb","não assinaram","outros partidos",FALSE
"316",0.449061529173128,0.0315298314421332,"Mara Gabrilli","psdb","SP",160565,"Titular",366,5830398,"MARA CRISTINA GABRILLI","MARA GABRILLI","http://www.camara.gov.br/internet/deputado/bandep/160565.jpg","feminino","SP","PSDB",226,"3215-5226","dep.maragabrilli@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"317",0.414752125674726,-0.11011203771293,"Marcelo Aguiar","dem","SP",160660,"Suplente",522,5830805,"MARCELO THEODORO DE AGUIAR","MARCELO AGUIAR","http://www.camara.gov.br/internet/deputado/bandep/160660.jpg","masculino","SP","DEM",367,"3215-5367","dep.marceloaguiar@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"318",-0.126067446718976,-0.0957009085316134,"Marcelo Álvaro Antônio","prp","MG",179000,"Titular",235,5830404,"MARCELO HENRIQUE TEIXEIRA DIAS","MARCELO ÁLVARO ANTÔNIO","http://www.camara.gov.br/internet/deputado/bandep/179000.jpg","masculino","MG","PMB",824,"3215-5824","dep.marceloalvaroantonio@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
