id,idLegislatura,nome,siglaPartido,siglaUf,uri,uriPartido,urlFoto
195826,55,MARCELO DELAROLI,PR,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/195826,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/195826.jpg
178983,55,MARCIO ALVINO,PR,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178983,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/178983.jpg
74050,55,MAURÍCIO QUINTELLA LESSA,PR,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/74050,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/74050.jpg
178985,55,MIGUEL LOMBARDI,PR,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178985,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/178985.jpg
74787,55,MILTON MONTI,PR,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74787,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/74787.jpg
74017,55,PAULO FEIJÓ,PR,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74017,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/74017.jpg
160558,55,PAULO FREIRE,PR,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160558,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/160558.jpg
178960,55,REMÍDIO MONAI,PR,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/178960,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/178960.jpg
187008,55,SILAS FREIRE,PODE,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/187008,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/187008.jpg
160976,55,TIRIRICA,PR,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160976,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/160976.jpg
137070,55,VICENTINHO JÚNIOR,PR,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/137070,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/137070.jpg
160591,55,VINICIUS GURGEL,PR,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/160591,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/160591.jpg
74043,55,WELLINGTON ROBERTO,PR,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/74043,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/74043.jpg
178949,55,ZENAIDE MAIA,PHS,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/178949,https://dadosabertos.camara.leg.br/api/v2/partidos/36793,http://www.camara.leg.br/internet/deputado/bandep/178949.jpg
178836,55,ALAN RICK,DEM,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/178836,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,http://www.camara.leg.br/internet/deputado/bandep/178836.jpg
141383,55,ANTONIO BULHÕES,PRB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141383,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/141383.jpg
73437,55,BETO MANSUR,PRB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73437,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/73437.jpg
178962,55,CARLOS GOMES,PRB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178962,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/178962.jpg
73441,55,CELSO RUSSOMANNO,PRB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73441,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/73441.jpg
160576,55,CÉSAR HALUM,PRB,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/160576,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/160576.jpg
141408,55,CLEBER VERDE,PRB,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/141408,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/141408.jpg
196357,55,DEJORGE PATRÍCIO,PRB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/196357,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/196357.jpg
160531,55,JHONATAN DE JESUS,PRB,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/160531,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/160531.jpg
74366,55,JOÃO CAMPOS,PRB,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/74366,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/74366.jpg
178971,55,JONY MARCOS,PRB,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/178971,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/178971.jpg
74585,55,LINCOLN PORTELA,PR,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74585,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/74585.jpg
141483,55,LINDOMAR GARÇON,PRB,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/141483,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/141483.jpg
118594,55,MARCELO SQUASSONI,PRB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/118594,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/118594.jpg
150418,55,MÁRCIO MARINHO,PRB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/150418,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/150418.jpg
193982,55,PASTOR LUCIANO BRAGA,PRB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/193982,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/193982.jpg
152610,55,ROBERTO ALVES,PRB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/152610,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/152610.jpg
178944,55,ROBERTO SALES,DEM,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178944,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,http://www.camara.leg.br/internet/deputado/bandep/178944.jpg
122466,55,RONALDO MARTINS,PRB,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/122466,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/122466.jpg
178945,55,ROSANGELA GOMES,PRB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178945,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/178945.jpg
178903,55,ADILTON SACHETTI,PRB,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/178903,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/178903.jpg
74213,55,ANTONIO BALHMANN,PDT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/74213,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,http://www.camara.leg.br/internet/deputado/bandep/74213.jpg
178834,55,BEBETO,PSB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178834,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178834.jpg
178838,55,CÉSAR MESSIAS,PSB,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/178838,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178838.jpg
194258,55,CREUZA PEREIRA,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/194258,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/194258.jpg
160528,55,DANILO CABRAL,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/160528,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/160528.jpg
62881,55,DANILO FORTE,DEM,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/62881,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,http://www.camara.leg.br/internet/deputado/bandep/62881.jpg
160640,55,EROS BIONDINI,PROS,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160640,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,http://www.camara.leg.br/internet/deputado/bandep/160640.jpg
178905,55,FABIO GARCIA,DEM,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/178905,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,http://www.camara.leg.br/internet/deputado/bandep/178905.jpg
190149,55,FABRICIO OLIVEIRA,PSB,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/190149,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/190149.jpg
141430,55,FELIPE BORNIER,PROS,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/141430,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,http://www.camara.leg.br/internet/deputado/bandep/141430.jpg
194260,55,NIVALDO ALBUQUERQUE,PRP,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/194260,https://dadosabertos.camara.leg.br/api/v2/partidos/36824,http://www.camara.leg.br/internet/deputado/bandep/194260.jpg
178868,55,ODORICO MONTEIRO,PSB,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/178868,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178868.jpg
160637,55,RONALDO FONSECA,PODE,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/160637,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/160637.jpg
178991,55,SÉRGIO REIS,PRB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178991,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/178991.jpg
74356,55,SILAS CÂMARA,PRB,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/74356,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/74356.jpg
178862,55,TIA ERON,PRB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178862,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/178862.jpg
178934,55,TONINHO WANDSCHEER,PROS,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178934,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,http://www.camara.leg.br/internet/deputado/bandep/178934.jpg
74308,55,VICENTE ARRUDA,PR,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/74308,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/74308.jpg
141555,55,VINICIUS CARVALHO,PRB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141555,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,http://www.camara.leg.br/internet/deputado/bandep/141555.jpg
141431,55,FERNANDO COELHO FILHO,S.PART.,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/141431,https://dadosabertos.camara.leg.br/api/v2/partidos/36852,http://www.camara.leg.br/internet/deputado/bandep/141431.jpg
178978,55,FLAVINHO,PSC,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178978,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,http://www.camara.leg.br/internet/deputado/bandep/178978.jpg
141441,55,GEORGE HILTON,PSB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/141441,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/141441.jpg
74419,55,GONZAGA PATRIOTA,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/74419,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/74419.jpg
178964,55,HEITOR SCHUCH,PSB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178964,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178964.jpg
97707,55,HERÁCLITO FORTES,DEM,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/97707,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,http://www.camara.leg.br/internet/deputado/bandep/97707.jpg
141450,55,HUGO LEAL,S.PART.,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/141450,https://dadosabertos.camara.leg.br/api/v2/partidos/36852,http://www.camara.leg.br/internet/deputado/bandep/141450.jpg
73926,55,JANETE CAPIBERIBE,PSB,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/73926,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/73926.jpg
178842,55,JHC,PSB,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/178842,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178842.jpg
178917,55,JOÃO FERNANDO COUTINHO,PROS,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/178917,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,http://www.camara.leg.br/internet/deputado/bandep/178917.jpg
73714,55,JOSÉ REINALDO,S.PART.,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/73714,https://dadosabertos.camara.leg.br/api/v2/partidos/36852,http://www.camara.leg.br/internet/deputado/bandep/73714.jpg
160607,55,JOSE STÉDILE,PSB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160607,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/160607.jpg
73586,55,JÚLIO DELGADO,PSB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/73586,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/73586.jpg
160659,55,KEIKO OTA,PSB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160659,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/160659.jpg
160663,55,LEOPOLDO MEYER,PSB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/160663,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/160663.jpg
81366,55,LUANA COSTA,PSB,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/81366,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/81366.jpg
178931,55,LUCIANO DUCCI,PSB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178931,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178931.jpg
178982,55,LUIZ LAURO FILHO,PSB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178982,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178982.jpg
64960,55,MARIA HELENA,S.PART.,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/64960,https://dadosabertos.camara.leg.br/api/v2/partidos/36852,http://www.camara.leg.br/internet/deputado/bandep/64960.jpg
178919,55,MARINALDO ROSENDO,PP,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/178919,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,http://www.camara.leg.br/internet/deputado/bandep/178919.jpg
74471,55,ANDRÉ DE PAULA,PSD,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/74471,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/74471.jpg
160543,55,ANDRE MOURA,PSC,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/160543,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,http://www.camara.leg.br/internet/deputado/bandep/160543.jpg
74833,55,AROLDE DE OLIVEIRA,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74833,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/74833.jpg
74459,55,ÁTILA LIRA,PSB,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/74459,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/74459.jpg
92346,55,EDUARDO BOLSONARO,PSL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/92346,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,http://www.camara.leg.br/internet/deputado/bandep/92346.jpg
74270,55,GILBERTO NASCIMENTO,PSC,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74270,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,http://www.camara.leg.br/internet/deputado/bandep/74270.jpg
178855,55,IRMÃO LAZARO,PSC,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178855,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,http://www.camara.leg.br/internet/deputado/bandep/178855.jpg
74847,55,JAIR BOLSONARO,PSL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74847,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,http://www.camara.leg.br/internet/deputado/bandep/74847.jpg
67312,55,JÚLIA MARINHO,PSC,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/67312,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,http://www.camara.leg.br/internet/deputado/bandep/67312.jpg
160517,55,PAULO FOLETTO,PSB,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/160517,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/160517.jpg
160601,55,PR. MARCO FELICIANO,PODE,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160601,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/160601.jpg
148134,55,PROFESSOR VICTÓRIO GALLI,PSL,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/148134,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,http://www.camara.leg.br/internet/deputado/bandep/148134.jpg
178951,55,RAFAEL MOTTA,PSB,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/178951,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178951.jpg
178926,55,RODRIGO MARTINS,PSB,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/178926,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178926.jpg
167614,55,SEVERINO NINHO,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/167614,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/167614.jpg
178922,55,TADEU ALENCAR,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/178922,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178922.jpg
74385,55,TAKAYAMA,PSC,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/74385,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,http://www.camara.leg.br/internet/deputado/bandep/74385.jpg
178898,55,TENENTE LÚCIO,PR,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/178898,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/178898.jpg
178901,55,TEREZA CRISTINA,DEM,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/178901,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,http://www.camara.leg.br/internet/deputado/bandep/178901.jpg
141384,55,VALADARES FILHO,PSB,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/141384,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/141384.jpg
160553,55,ANTONIO BRITO,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160553,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160553.jpg
73720,55,CESAR SOUZA,PSD,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/73720,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/73720.jpg
160552,55,DANRLEI DE DEUS HINTERHOLZ,PSD,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160552,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160552.jpg
178908,55,DELEGADO ÉDER MAURO,PSD,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/178908,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/178908.jpg
160588,55,DIEGO ANDRADE,PSD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160588,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160588.jpg
143632,55,DOMINGOS NETO,PSD,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/143632,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/143632.jpg
160578,55,EDMAR ARRUDA,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/160578,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160578.jpg
178930,55,EVANDRO ROMAN,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178930,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/178930.jpg
178953,55,EXPEDITO NETTO,PSD,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/178953,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/178953.jpg
141428,55,FÁBIO FARIA,PSD,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/141428,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/141428.jpg
178969,55,FÁBIO MITIDIERI,PSD,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/178969,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/178969.jpg
160676,55,FERNANDO TORRES,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160676,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160676.jpg
178980,55,GOULART,PSD,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178980,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/178980.jpg
178981,55,HERCULANO PASSOS,PSD,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178981,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/178981.jpg
160596,55,HEULER CRUVINEL,PSD,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/160596,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160596.jpg
141389,55,INDIO DA COSTA,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/141389,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/141389.jpg
81232,55,IRAJÁ ABREU,PSD,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/81232,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/81232.jpg
74665,55,JAIME MARTINS,PROS,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74665,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,http://www.camara.leg.br/internet/deputado/bandep/74665.jpg
74273,55,JEFFERSON CAMPOS,PSD,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74273,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/74273.jpg
178910,55,JOAQUIM PASSARINHO,PSD,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/178910,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/178910.jpg
196359,55,ADÉRMIS MARINI,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/196359,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/196359.jpg
160530,55,ANTONIO IMBASSAHY,PSDB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160530,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/160530.jpg
74090,55,ÁTILA LINS,PSD,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/74090,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/74090.jpg
178967,55,JOÃO PAULO KLEINÜBING,DEM,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/178967,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,http://www.camara.leg.br/internet/deputado/bandep/178967.jpg
160571,55,JOÃO RODRIGUES,PSD,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/160571,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160571.jpg
160619,55,JOSÉ NUNES,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160619,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160619.jpg
74317,55,JÚLIO CESAR,PSD,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/74317,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/74317.jpg
141500,55,MARCOS MONTES,PSD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/141500,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/141500.jpg
178852,55,MARCOS REATEGUI,PSD,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/178852,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/178852.jpg
74574,55,PAULO MAGALHÃES,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74574,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/74574.jpg
